Date,Revenue,Expenses,Tax Income,Debt,GDP Contribution,Currency
2024/01/01,$130.27,81.47 MXN,56.11 pesos,619.40 MEX$,3.76%,Pesos
02-01-2024,$88.38,59.41 MXN,33.61 pesos,802.90 MEX$,3.3%,pesoss
03-01-2024,$174.22,83.55 MXN,74.5 pesos,819.75 MEX$,3.07%,mex
04-01-2024,$121.09,45.26 MXN,11.91 pesos,684.56 MEX$,1.9%,MXN
05-01-2024,$132.63,52.81 MXN,74.44 pesos,854.52 MEX$,3.29%,MEX$
06-01-2024,$170.29,110.64 MXN,47.66 pesos,865.63 MEX$,3.97%,mxn
07-01-2024,$64.61,112.57 MXN,57.06 pesos,572.65 MEX$,3.36%,mxn
2024/01/08,$96.52,107.15 MXN,77.11 pesos,802.79 MEX$,2.86%,mex
09-01-2024,$139.47,52.78 MXN,38.72 pesos,656.28 MEX$,2.4%,pesoss
10-01-2024,$132.90,88.28 MXN,56.28 pesos,914.34 MEX$,3.85%,pesoss
11-01-2024,$146.55,62.78 MXN,21.4 pesos,797.51 MEX$,3.69%,Pesos
2024/01/12,$188.20,97.36 MXN,72.35 pesos,847.63 MEX$,1.67%,pesoss
13-01-2024,$79.21,72.08 MXN,62.38 pesos,892.88 MEX$,2.04%,MXN
2024/01/14,$139.82,129.86 MXN,40.5 pesos,831.91 MEX$,1.79%,mxn
2024/01/15,$172.45,97.1 MXN,12.18 pesos,687.52 MEX$,1.94%,MEX$
16-01-2024,$167.98,136.78 MXN,29.31 pesos,664.81 MEX$,3.82%,pesoss
2024/01/17,$185.56,103.05 MXN,54.62 pesos,686.53 MEX$,3.05%,pesoss
18-01-2024,$67.00,94.78 MXN,38.39 pesos,658.32 MEX$,3.89%,MXN
2024/01/19,$71.13,127.87 MXN,36.17 pesos,572.60 MEX$,1.91%,Pesos
2024/01/20,$194.37,55.34 MXN,74.77 pesos,917.96 MEX$,3.55%,MEX$
2024/01/21,$88.41,49.51 MXN,45.23 pesos,586.68 MEX$,3.94%,mxn
2024/01/22,$63.50,122.99 MXN,13.29 pesos,766.24 MEX$,2.26%,MEX$
23-01-2024,$164.43,119.67 MXN,45.31 pesos,691.36 MEX$,2.74%,mex
2024/01/24,$96.55,31.33 MXN,24.78 pesos,508.53 MEX$,3.47%,MEX$
25-01-2024,$163.80,51.49 MXN,29.01 pesos,560.27 MEX$,2.4%,mxn
26-01-2024,$132.73,120.88 MXN,37.91 pesos,951.68 MEX$,3.33%,MXN
27-01-2024,$164.20,136.14 MXN,59.05 pesos,607.15 MEX$,3.97%,mex
2024/01/28,$131.41,104.76 MXN,11.76 pesos,893.84 MEX$,3.0%,mxn
2024/01/29,$101.49,60.81 MXN,64.05 pesos,676.19 MEX$,2.64%,MEX$
2024/01/30,$172.62,130.5 MXN,48.0 pesos,787.83 MEX$,1.63%,Pesos
31-01-2024,$177.08,128.24 MXN,44.19 pesos,939.00 MEX$,3.41%,pesoss
01-02-2024,$84.45,88.94 MXN,10.84 pesos,836.46 MEX$,2.13%,mxn
02-02-2024,$120.77,112.24 MXN,68.02 pesos,741.39 MEX$,2.62%,mex
03-02-2024,$127.14,90.76 MXN,26.52 pesos,732.57 MEX$,1.66%,mxn
2024/02/04,$52.13,56.57 MXN,76.56 pesos,575.75 MEX$,2.5%,pesoss
05-02-2024,$187.18,95.03 MXN,30.86 pesos,693.37 MEX$,2.39%,pesoss
06-02-2024,$158.20,91.77 MXN,27.32 pesos,586.62 MEX$,3.62%,MEX$
07-02-2024,$66.01,104.99 MXN,30.69 pesos,592.85 MEX$,1.72%,mxn
08-02-2024,$185.26,101.34 MXN,79.21 pesos,877.44 MEX$,1.97%,mex
2024/02/09,$90.62,98.84 MXN,71.36 pesos,627.44 MEX$,3.24%,mex
2024/02/10,$110.55,41.49 MXN,37.29 pesos,788.34 MEX$,2.35%,Pesos
11-02-2024,$176.12,107.44 MXN,75.33 pesos,573.39 MEX$,3.51%,MXN
12-02-2024,$187.33,94.43 MXN,20.47 pesos,673.37 MEX$,2.41%,Pesos
2024/02/13,$126.80,95.24 MXN,56.44 pesos,955.74 MEX$,3.96%,mex
14-02-2024,$53.21,63.98 MXN,14.14 pesos,987.60 MEX$,2.17%,mxn
15-02-2024,$58.02,127.77 MXN,31.02 pesos,854.78 MEX$,3.22%,mxn
16-02-2024,$60.00,81.26 MXN,37.66 pesos,890.92 MEX$,2.65%,Pesos
17-02-2024,$162.38,50.88 MXN,46.65 pesos,695.83 MEX$,3.49%,Pesos
2024/02/18,$162.47,120.82 MXN,78.26 pesos,607.55 MEX$,2.43%,Pesos
2024/02/19,$62.47,62.25 MXN,66.11 pesos,869.51 MEX$,3.69%,pesoss
20-02-2024,$171.84,36.36 MXN,75.99 pesos,794.81 MEX$,3.56%,MXN
21-02-2024,$90.15,80.97 MXN,41.56 pesos,709.86 MEX$,3.23%,Pesos
2024/02/22,$127.12,88.12 MXN,57.44 pesos,806.72 MEX$,3.52%,MEX$
2024/02/23,$136.58,41.76 MXN,12.52 pesos,618.02 MEX$,2.73%,MXN
24-02-2024,$147.57,91.9 MXN,57.72 pesos,775.00 MEX$,3.99%,MEX$
25-02-2024,$106.36,60.57 MXN,33.91 pesos,842.60 MEX$,3.51%,Pesos
26-02-2024,$124.96,121.96 MXN,15.02 pesos,507.41 MEX$,1.59%,mxn
2024/02/27,$197.33,97.34 MXN,28.15 pesos,824.71 MEX$,2.96%,Pesos
2024/02/28,$51.65,78.79 MXN,50.44 pesos,773.24 MEX$,2.41%,pesoss
2024/02/29,$76.76,104.71 MXN,29.97 pesos,614.41 MEX$,3.35%,MXN
01-03-2024,$75.79,116.21 MXN,65.42 pesos,665.32 MEX$,3.45%,pesoss
02-03-2024,$62.15,143.92 MXN,39.7 pesos,616.88 MEX$,3.76%,mxn
2024/03/03,$196.16,97.27 MXN,50.15 pesos,760.15 MEX$,3.19%,mex
04-03-2024,$58.71,114.21 MXN,65.68 pesos,759.08 MEX$,2.58%,mxn
2024/03/05,$145.88,50.86 MXN,34.66 pesos,589.07 MEX$,3.1%,mex
06-03-2024,$170.84,54.45 MXN,16.8 pesos,610.40 MEX$,2.36%,MEX$
07-03-2024,$69.60,123.53 MXN,29.97 pesos,843.73 MEX$,2.47%,mex
08-03-2024,$95.21,144.84 MXN,43.24 pesos,899.51 MEX$,3.15%,mex
2024/03/09,$101.38,34.49 MXN,47.75 pesos,702.83 MEX$,2.08%,MEX$
2024/03/10,$72.79,51.05 MXN,68.6 pesos,672.03 MEX$,3.18%,Pesos
11-03-2024,$77.57,148.51 MXN,20.36 pesos,929.84 MEX$,3.77%,Pesos
12-03-2024,$152.97,75.84 MXN,58.38 pesos,714.76 MEX$,1.85%,MXN
2024/03/13,$134.65,118.25 MXN,17.98 pesos,710.58 MEX$,3.95%,mxn
2024/03/14,$120.69,126.05 MXN,27.81 pesos,901.85 MEX$,2.82%,MXN
15-03-2024,$139.51,97.94 MXN,55.6 pesos,677.05 MEX$,3.27%,mex
16-03-2024,$117.89,107.29 MXN,16.25 pesos,940.83 MEX$,3.85%,pesoss
2024/03/17,$119.05,129.21 MXN,36.92 pesos,942.42 MEX$,2.44%,MXN
18-03-2024,$196.17,32.85 MXN,29.21 pesos,757.94 MEX$,2.18%,MEX$
2024/03/19,$63.16,122.62 MXN,17.48 pesos,701.59 MEX$,2.23%,pesoss
2024/03/20,$94.83,86.88 MXN,71.07 pesos,931.13 MEX$,3.3%,MXN
21-03-2024,$103.75,62.99 MXN,44.94 pesos,925.72 MEX$,1.78%,MXN
22-03-2024,$176.02,130.91 MXN,44.76 pesos,708.02 MEX$,2.65%,Pesos
2024/03/23,$86.78,136.39 MXN,78.63 pesos,808.44 MEX$,2.56%,MXN
24-03-2024,$56.70,140.17 MXN,20.23 pesos,756.50 MEX$,1.51%,Pesos
2024/03/25,$147.29,130.29 MXN,33.14 pesos,648.82 MEX$,3.29%,MEX$
2024/03/26,$166.31,65.82 MXN,71.33 pesos,651.70 MEX$,1.67%,mex
27-03-2024,$122.69,84.31 MXN,36.48 pesos,673.85 MEX$,2.69%,mex
2024/03/28,$60.50,92.93 MXN,45.15 pesos,587.43 MEX$,1.86%,mex
29-03-2024,$145.63,61.64 MXN,61.16 pesos,557.87 MEX$,1.94%,MXN
30-03-2024,$162.79,44.95 MXN,64.47 pesos,747.08 MEX$,2.57%,MEX$
